speed,lateralSpeed,trackPosition,trackEdge_0,trackEdge_1,trackEdge_2,trackEdge_3,trackEdge_4,trackEdge_5,trackEdge_6,trackEdge_7,trackEdge_8,trackEdge_9,trackEdge_10,trackEdge_11,trackEdge_12,trackEdge_13,trackEdge_14,trackEdge_15,trackEdge_16,trackEdge_17,trackEdge_18,angleToTrackAxis,action_accelerate,action_brake,action_clutch,action_gear,action_steering,action_focus
239.942,21.3728,0.901728,0.540543,0.547684,0.572617,0.619598,0.697998,0.827744,1.05565,1.5182,2.83003,13.6727,89.8463,42.1938,23.1345,17.0911,14.0252,12.2582,11.2157,10.6526,10.4603,-0.0121297,1.000000,0.000000,0.000000,6,-0.082354,360
239.302,25.3128,0.954909,0.248001,0.252274,0.264832,0.287918,0.326279,0.39003,0.503647,0.741943,1.48481,13.6822,103.496,39.0856,22.7784,17.0886,14.1444,12.4374,11.4348,10.9066,10.7525,0.00962514,1.000000,0.000000,0.000000,6,-0.040354,360
238.893,26.3337,1.00468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0208189,1.000000,0.000000,0.000000,6,0.000000,360
238.802,25.6086,1.02794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0220958,1.000000,0.000000,0.000000,6,0.000000,360
238.625,22.4347,1.07135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0150097,1.000000,0.000000,0.000000,6,-0.150000,360
238.693,17.8778,1.11186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.000618398,1.000000,0.000000,0.000000,6,-0.450000,360
238.797,11.9101,1.15053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.023464,1.000000,0.000000,0.000000,6,-0.750000,360
238.891,6.26246,1.18982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0507048,1.000000,0.000000,0.000000,6,-1.000000,360
239.028,2.18127,1.23249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.076378,1.000000,0.000000,0.000000,6,-1.000000,360
239.029,-0.508439,1.28028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0970075,1.000000,0.000000,0.000000,6,-1.000000,360
238.609,1.07211,1.33145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0929505,1.000000,0.000000,0.000000,6,-1.000000,360
238.362,3.31471,1.35783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0852986,1.000000,0.000000,0.000000,6,-1.000000,360
237.367,9.25456,1.41105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0613621,1.000000,0.000000,0.000000,6,-1.000000,360
236.24,15.1288,1.46482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0372242,1.000000,0.000000,0.000000,6,-1.000000,360
235.01,20.9171,1.51912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0143548,1.000000,0.000000,0.000000,6,-1.000000,360
233.656,26.1477,1.57365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00945783,1.000000,0.000000,0.000000,6,-1.000000,360
232.28,30.4816,1.62643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0323699,1.000000,0.000000,0.000000,6,-1.000000,360
230.926,33.7421,1.67668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0511731,1.000000,0.000000,0.000000,6,-1.000000,360
229.592,35.6999,1.72423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0651137,1.000000,0.000000,0.000000,6,-0.490000,360
228.506,36.6118,1.76926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0748822,1.000000,0.000000,0.000000,6,-0.240100,360
227.368,37.5104,1.81132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.083636,1.000000,0.000000,0.000000,6,-0.117649,360
226.509,36.9966,1.85093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0870479,1.000000,0.000000,0.000000,6,-0.057648,360
226.068,36.2922,1.88817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0885487,1.000000,0.000000,0.000000,6,-0.357648,360
225.777,34.8728,1.92281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0867367,1.000000,0.000000,0.000000,6,-0.657648,360
225.755,31.737,1.95511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0780737,1.000000,0.000000,0.000000,6,-0.957648,360
225.799,29.9043,1.97031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0717524,1.000000,0.000000,0.000000,6,-1.000000,360
225.997,25.0871,1.99911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0551273,1.000000,0.000000,0.000000,6,-1.000000,360
226.202,19.6924,2.02571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0352124,1.000000,0.000000,0.000000,6,-1.000000,360
226.098,14.3114,2.05007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0160332,1.000000,0.000000,0.000000,6,-1.000000,360
226.058,12.0521,2.06158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00769198,1.000000,0.000000,0.000000,6,-1.000000,360
225.52,8.69658,2.08314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00331211,1.000000,0.000000,0.000000,6,-1.000000,360
224.941,6.90081,2.10334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00768447,1.000000,0.000000,0.000000,6,-1.000000,360
224.414,7.83666,2.12218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00130123,1.000000,0.000000,0.000000,6,-0.490000,360
223.563,9.59395,2.13939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0104718,1.000000,0.000000,0.000000,6,-0.240100,360
222.838,11.7963,2.15502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0242556,1.000000,0.000000,0.000000,6,-0.117649,360
222.44,13.3678,2.16215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0324687,1.000000,0.000000,0.000000,6,-0.082354,360
222.094,15.0416,2.1756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0425339,1.000000,0.000000,0.000000,6,-0.382354,360
221.801,15.7651,2.18755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0482725,1.000000,0.000000,0.000000,6,-0.682354,360
221.576,14.9205,2.1979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0477265,1.000000,0.000000,0.000000,6,-0.982354,360
221.545,14.275,2.20254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0457582,1.000000,0.000000,0.000000,6,-1.000000,360
221.434,12.0271,2.2109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0381304,1.000000,0.000000,0.000000,6,-1.000000,360
221.406,9.24833,2.21831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0276614,1.000000,0.000000,0.000000,6,-1.000000,360
221.098,7.44735,2.22442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0224174,1.000000,0.000000,0.000000,6,-1.000000,360
220.863,6.93887,2.22697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0219887,1.000000,0.000000,0.000000,6,-1.000000,360
220.303,7.66044,2.23101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0280731,0.000000,0.000000,0.000000,6,-0.700000,360
219.569,9.33427,2.23359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039556,0.000000,0.000000,0.000000,6,-0.343000,360
219.279,10.5597,2.23434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0465256,0.000000,0.000000,0.000000,6,-0.240100,360
218.787,11.5873,2.23462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0534984,0.000000,0.000000,0.000000,6,-0.168070,360
218.101,12.8484,2.23444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0614134,0.000000,0.000000,0.000000,6,-0.117649,360
217.472,14.094,2.23379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0684847,0.000000,0.000000,0.000000,6,-0.082354,360
216.407,15.4042,2.23143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0779749,0.000000,0.000000,0.000000,6,-0.040354,360
215.909,15.895,2.22969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0816553,0.000000,0.000000,0.000000,6,0.000000,360
215.005,15.7193,2.22492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0848646,0.000000,0.000000,0.000000,6,0.000000,360
214.128,14.9228,2.21856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0847002,0.000000,0.000000,0.000000,6,0.000000,360
213.747,14.1485,2.21472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0828642,0.000000,0.000000,0.000000,6,0.000000,360
212.973,12.2772,2.20604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0768096,0.000000,0.000000,0.000000,6,0.000000,360
212.625,10.9835,2.20123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0721248,0.000000,0.000000,0.000000,6,0.000000,360
211.904,8.46077,2.19111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0617276,0.000000,0.000000,0.000000,6,0.000000,360
211.208,5.98395,2.18058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0500624,0.000000,0.000000,0.000000,6,0.000000,360
210.487,3.73171,2.17058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0378786,0.000000,0.000000,0.000000,6,0.000000,360
209.77,2.13594,2.16188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0266228,0.000000,0.000000,0.000000,6,0.000000,360
209.052,1.02776,2.15523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0162476,0.000000,0.000000,0.000000,6,0.000000,360
208.314,0.329813,2.15131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00677037,0.000000,0.000000,0.000000,6,0.000000,360
207.603,-0.0497263,2.15041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00186741,0.000000,0.000000,0.000000,6,0.000000,360
207.236,-0.160474,2.15117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00595856,0.000000,0.000000,0.000000,6,0.000000,360
206.53,-0.287257,2.15527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0137844,0.000000,0.000000,0.000000,6,0.000000,360
205.827,-0.312291,2.16254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.021243,0.000000,0.000000,0.000000,6,0.000000,360
205.104,-0.26362,2.17326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0283021,0.000000,0.000000,0.000000,6,0.000000,360
204.397,-0.231276,2.18713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0353659,0.000000,0.000000,0.000000,6,0.000000,360
203.702,-0.162952,2.20428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0422136,0.000000,0.000000,0.000000,6,0.000000,360
203.006,-0.112358,2.22459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0490056,0.000000,0.000000,0.000000,6,0.000000,360
202.651,-0.0852475,2.23594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0524143,0.000000,0.000000,0.000000,6,0.000000,360
201.965,-0.0586672,2.26077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0592191,0.000000,0.000000,0.000000,6,0.000000,360
201.287,-0.0352169,2.2887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0660558,0.000000,0.000000,0.000000,6,0.000000,360
200.59,0.00117533,2.31972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0727282,0.000000,0.000000,0.000000,6,0.000000,360
199.903,-0.00704234,2.35345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0795979,0.000000,0.000000,0.000000,6,0.000000,360
199.571,0.0127867,2.37157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0829024,0.000000,0.000000,0.000000,6,0.000000,360
198.879,0.00491507,2.40966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0897391,0.000000,0.000000,0.000000,6,0.000000,360
198.219,0.0227074,2.45083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0964247,0.000000,0.000000,0.000000,6,0.000000,360
197.858,0.0111728,2.4723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0998471,0.000000,0.000000,0.000000,6,0.000000,360
197.21,-0.0205299,2.51775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.106778,0.000000,0.000000,0.000000,6,0.000000,360
196.523,-0.0223688,2.56561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.113539,0.000000,0.000000,0.000000,6,0.000000,360
196.208,-0.0354933,2.59079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.117005,0.000000,0.000000,0.000000,6,0.000000,360
195.539,-0.0181034,2.64287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.123622,0.000000,0.000000,0.000000,6,0.000000,360
194.878,-0.0271593,2.69794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.130392,0.000000,0.000000,0.000000,6,0.000000,360
194.342,0.00874852,2.75502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.133589,0.000000,0.000000,0.000000,6,0.000000,360
194.123,0.00466452,2.78384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.133632,0.000000,0.000000,0.000000,6,0.000000,360
193.713,0.0204533,2.84141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.133582,0.000000,0.000000,0.000000,6,0.000000,360
193.313,0.0604791,2.89853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.133386,0.000000,0.000000,0.000000,6,0.000000,360
192.916,0.114712,2.95584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.133084,0.000000,0.000000,0.000000,6,0.000000,360
192.514,0.176006,3.01288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.132699,0.000000,0.000000,0.000000,6,0.000000,360
192.121,0.235117,3.06973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.132275,0.000000,0.000000,0.000000,6,0.000000,360
191.721,0.279735,3.12661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.131852,0.000000,0.000000,0.000000,6,0.000000,360
191.33,0.307577,3.18297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.131466,0.000000,0.000000,0.000000,6,0.000000,360
190.727,0.33262,3.26738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.13092,0.000000,0.000000,0.000000,6,0.000000,360
190.344,0.348323,3.32332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.130568,0.000000,0.000000,0.000000,6,0.000000,360
189.945,0.359217,3.37904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.130201,0.000000,0.000000,0.000000,6,0.000000,360
189.543,0.363235,3.43449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.129859,0.000000,0.000000,0.000000,6,0.000000,360
189.352,0.36827,3.46232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.129693,0.000000,0.000000,0.000000,6,0.000000,360
188.949,0.358192,3.51724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.129427,0.000000,0.000000,0.000000,6,0.000000,360
188.765,0.354468,3.54474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.12931,0.000000,0.000000,0.000000,6,0.000000,360
188.374,0.347664,3.59957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.129078,0.000000,0.000000,0.000000,6,0.000000,360
188.169,0.339706,3.62676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.128969,0.000000,0.000000,0.000000,6,0.000000,360
187.793,0.351298,3.68126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.128686,0.000000,0.000000,0.000000,6,0.000000,360
187.593,0.355733,3.70844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.128525,0.000000,0.000000,0.000000,6,0.000000,360
187.391,0.345736,3.7354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.128398,0.000000,0.000000,0.000000,6,0.000000,360
187.011,0.350418,3.78941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.128117,0.000000,0.000000,0.000000,6,0.000000,360
186.818,0.354298,3.81652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.12797,0.000000,0.000000,0.000000,6,0.000000,360
186.431,0.33954,3.86992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.12773,0.000000,0.000000,0.000000,6,0.000000,360
173.829,-45.6523,3.88449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.127427,0.000000,0.000000,0.000000,6,0.000000,360
173.477,-45.5245,3.83206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.126179,0.000000,0.000000,0.000000,6,0.000000,360
173.415,-44.7852,3.80638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.124454,0.000000,0.000000,0.000000,6,0.000000,360
173.441,-43.612,3.78124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.121004,0.000000,0.000000,0.000000,6,0.000000,360
173.555,-41.011,3.73239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.11067,0.000000,0.000000,0.000000,6,0.000000,360
173.87,-36.858,3.68609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0938286,0.000000,0.000000,0.000000,6,0.000000,360
174.115,-32.7169,3.64159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0729771,0.000000,0.000000,0.000000,6,0.000000,360
173.98,-29.8298,3.5967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0538729,0.000000,0.000000,0.000000,6,0.000000,360
173.906,-26.771,3.55561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0376427,0.000000,0.000000,0.000000,6,0.000000,360
173.956,-23.1253,3.5155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0208726,0.000000,0.000000,0.000000,6,0.000000,360
174.023,-18.9039,3.4778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00442171,0.000000,0.000000,0.000000,6,0.000000,360
174.015,-16.7569,3.46022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00213969,0.000000,0.000000,0.000000,6,0.000000,360
173.972,-12.3844,3.42782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0167291,0.000000,0.000000,0.000000,6,0.000000,360
173.825,-7.914,3.39932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0307355,0.000000,0.000000,0.000000,6,0.000000,360
173.608,-4.12813,3.37473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0424392,0.000000,0.000000,0.000000,6,0.000000,360
173.333,-1.46744,3.35318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0500873,0.000000,0.000000,0.000000,6,0.000000,360
172.662,-6.75182,3.32159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0551828,0.000000,0.000000,0.000000,6,0.000000,360
172.38,-5.45682,3.28863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0599239,0.000000,0.000000,0.000000,6,0.000000,360
172.032,-5.45525,3.25513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0641425,0.000000,0.000000,0.000000,6,0.000000,360
171.882,-4.87072,3.2386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.066142,0.000000,0.000000,0.000000,6,0.000000,360
171.548,-4.91656,3.20504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0699313,0.000000,0.000000,0.000000,6,0.000000,360
171.246,-4.04511,3.17168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0730069,0.000000,0.000000,0.000000,6,0.000000,360
171.112,-3.48756,3.15483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.074387,0.000000,0.000000,0.000000,6,0.000000,360
170.773,-3.8697,3.12073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0761631,0.000000,0.000000,0.000000,6,0.000000,360
170.47,-3.45698,3.0864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0770178,0.000000,0.000000,0.000000,6,0.000000,360
