speed,lateralSpeed,trackPosition,trackEdge_0,trackEdge_3,trackEdge_6,trackEdge_9,trackEdge_12,trackEdge_15,trackEdge_18,angleToTrackAxis,action_accelerate,action_brake,action_clutch,action_gear,action_steering,action_focus
0,0,0,200,200,200,200,200,200,200,0,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
0.000304208,0.00128985,-0.333363,7.33374,8.50521,14.7754,200,7.24756,4.21388,3.66663,0.0089286,0.000000,0.000000,0.000000,1,0.000000,360
-1.39645e-005,0.00203827,-0.333363,7.33386,8.50793,14.7886,200,7.24087,4.21259,3.66663,0.00945455,1.000000,0.000000,0.000000,1,0.000000,360
-0.000465354,-0.0102879,-0.333363,7.33386,8.50994,14.7996,200,7.23583,4.21149,3.66675,0.00987703,1.000000,0.000000,0.000000,1,0.000000,360
-0.00100032,-0.0248107,-0.333363,7.33386,8.5109,14.8048,200,7.23315,4.21086,3.66675,0.0100849,1.000000,0.000000,0.000000,1,0.000000,360
-0.00155358,-0.0339245,-0.333363,7.33386,8.51186,14.8091,200,7.23103,4.21047,3.66663,0.0102528,1.000000,0.000000,0.000000,1,0.000000,360
-0.0020543,-0.0392634,-0.333363,7.33386,8.51258,14.8129,200,7.22933,4.21031,3.66675,0.0103992,1.000000,0.000000,0.000000,1,0.000000,360
0.695606,0.00483822,-0.333385,7.33398,8.51324,14.8165,200,7.2274,4.20968,3.66663,0.0105308,1.000000,0.000000,0.000000,1,0.000000,360
1.39026,0.0181304,-0.333452,7.33435,8.51326,14.8151,200,7.22787,4.20954,3.66626,0.0104445,1.000000,0.000000,0.000000,1,0.000000,360
2.10692,0.000481018,-0.333563,7.33496,8.51373,14.814,200,7.22783,4.20902,3.66565,0.010361,1.000000,0.000000,0.000000,1,0.000000,360
2.79485,0.00165778,-0.33374,7.33594,8.51476,14.816,200,7.22541,4.20799,3.66455,0.0103653,1.000000,0.000000,0.000000,1,0.000000,360
3.47896,-0.000128006,-0.333962,7.33716,8.51588,14.8175,200,7.22371,4.20654,3.66345,0.0103405,1.000000,0.000000,0.000000,1,0.000000,360
4.16513,0.000751892,-0.334206,7.3385,8.51735,14.8192,200,7.22108,4.20512,3.66199,0.0103138,1.000000,0.000000,0.000000,1,0.000000,360
4.85382,0.000786079,-0.334428,7.33972,8.51853,14.8209,200,7.21938,4.20387,3.66089,0.0102819,1.000000,0.000000,0.000000,1,0.000000,360
5.5767,-0.000402523,-0.334339,7.33923,8.51775,14.8178,200,7.22113,4.20449,3.66138,0.0102208,1.000000,0.000000,0.000000,1,0.000000,360
6.26528,-0.00013763,-0.334295,7.33911,8.51717,14.816,200,7.22197,4.20494,3.6615,0.0101798,1.000000,0.000000,0.000000,1,0.000000,360
6.95408,7.38945e-005,-0.334295,7.33899,8.51721,14.8142,200,7.2226,4.20505,3.6615,0.0101331,1.000000,0.000000,0.000000,1,0.000000,360
7.64385,0.000289235,-0.334339,7.33923,8.51707,14.8135,200,7.2227,4.20471,3.66138,0.0100825,1.000000,0.000000,0.000000,1,0.000000,360
8.35097,0.000533811,-0.33445,7.33972,8.51735,14.8122,200,7.22237,4.20423,3.66064,0.0100272,1.000000,0.000000,0.000000,1,0.000000,360
9.07382,0.000812949,-0.334584,7.34058,8.51787,14.8118,200,7.22208,4.20376,3.65991,0.00996763,1.000000,0.000000,0.000000,1,0.300000,360
9.80383,0.18392,-0.33465,7.34094,8.51505,14.7948,200,7.22968,4.20478,3.65967,0.00930149,1.000000,0.000000,0.000000,1,0.147000,360
10.5099,0.41,-0.334095,7.33752,8.49474,14.7026,200,7.2779,4.21644,3.6626,0.00593311,1.000000,0.000000,0.000000,1,0.072030,360
11.2883,0.232317,-0.333496,7.33435,8.47909,14.6359,200,7.31506,4.22595,3.66577,0.00353748,1.000000,0.000000,0.000000,1,0.035295,360
12.0656,0.123053,-0.333341,7.33337,8.47193,14.6019,200,7.33281,4.22982,3.66663,0.00229341,1.000000,0.000000,0.000000,1,0.000000,360
12.8244,0.0230851,-0.333296,7.33313,8.46899,14.5873,200,7.34036,4.23155,3.66675,0.0017379,1.000000,0.000000,0.000000,1,0.000000,360
13.6255,-0.000531987,-0.333274,7.33301,8.46789,14.582,200,7.3431,4.23221,3.66699,0.00159008,1.000000,0.000000,0.000000,1,0.000000,360
14.4351,0.000142076,-0.333296,7.33313,8.46776,14.5794,200,7.34386,4.23231,3.66687,0.00150472,1.000000,0.000000,0.000000,1,0.000000,360
15.2633,-1.05622e-005,-0.333407,7.33374,8.46791,14.577,200,7.34437,4.23192,3.66626,0.00140077,1.000000,0.000000,0.000000,1,0.000000,360
16.1079,-0.000425254,-0.33354,7.33447,8.46814,14.5746,200,7.34438,4.23132,3.66553,0.00126201,1.000000,0.000000,0.000000,1,0.000000,360
16.9534,-7.24967e-005,-0.33374,7.33557,8.46858,14.5729,200,7.34373,4.23022,3.66443,0.0011552,1.000000,0.000000,0.000000,1,0.150000,360
17.7813,0.000174865,-0.333918,7.33655,8.46933,14.5711,200,7.34349,4.22948,3.66345,0.00103504,1.000000,0.000000,0.000000,1,0.450000,360
18.6303,0.653794,-0.333274,7.33301,8.44846,14.4789,200,7.39524,4.24202,3.66699,-0.00240486,1.000000,0.000000,0.000000,1,0.420000,360
19.4212,1.53068,-0.330744,7.3197,8.38139,14.1939,173.516,7.56816,4.28537,3.68115,-0.0132105,1.000000,0.000000,0.000000,1,0.205800,360
20.431,1.20817,-0.327148,7.30164,8.30334,13.8795,136.429,7.7807,4.34012,3.7019,-0.025345,1.000000,0.000000,0.000000,1,0.100842,360
21.4651,0.662504,-0.324108,7.28625,8.25539,13.7056,122.386,7.91252,4.37717,3.71936,-0.0318276,1.000000,0.000000,0.000000,1,0.049413,360
22.5171,0.345584,-0.321666,7.27368,8.22532,13.6066,116.1,7.99314,4.40246,3.73315,-0.0352351,1.000000,0.000000,0.000000,1,0.000000,360
23.6385,0.0975246,-0.319558,7.26245,8.20564,13.5522,113.593,8.04148,4.4203,3.745,-0.0367038,1.000000,0.000000,0.000000,1,0.000000,360
24.8226,0.0153473,-0.317538,7.25146,8.19234,13.5269,113.311,8.06836,4.43398,3.75623,-0.0368869,1.000000,0.000000,0.000000,1,0.000000,360
26.0586,0.00258754,-0.315563,7.24048,8.1789,13.5011,113.041,8.09565,4.44729,3.76708,-0.0370704,1.000000,0.000000,0.000000,1,0.000000,360
27.3394,0.000369309,-0.313676,7.2303,8.16663,13.4764,112.765,8.12154,4.46021,3.77747,-0.0372817,1.000000,0.000000,0.000000,1,0.000000,360
28.6781,5.25471e-005,-0.311435,7.2179,8.15149,13.447,112.437,8.15261,4.47543,3.78979,-0.0375215,1.000000,0.000000,0.000000,1,0.000000,360
30.0792,5.98786e-006,-0.309237,7.20593,8.13662,13.4181,112.106,8.18348,4.49052,3.802,-0.0377752,1.000000,0.000000,0.000000,1,0.000000,360
31.5427,-8.18572e-006,-0.306863,7.19287,8.12065,13.3867,111.758,8.21702,4.50693,3.81506,-0.0380384,1.000000,0.000000,0.000000,1,0.000000,360
33.0724,1.16195e-005,-0.304355,7.1792,8.10374,13.3538,111.399,8.25187,4.52383,3.82886,-0.0383126,1.000000,0.000000,0.000000,1,0.000000,360
34.6683,3.58812e-005,-0.301758,7.16492,8.08623,13.319,111.024,8.28861,4.54172,3.84326,-0.0385997,1.000000,0.000000,0.000000,1,0.000000,360
36.3261,4.80461e-005,-0.298961,7.14966,8.0676,13.282,110.629,8.32811,4.56099,3.85864,-0.0389001,1.000000,0.000000,0.000000,1,0.000000,360
38.0396,5.78751e-005,-0.296009,7.13351,8.0478,13.2428,110.215,8.36962,4.58118,3.875,-0.0392248,1.000000,0.000000,0.000000,1,0.000000,360
39.8085,6.66799e-005,-0.292924,7.11658,8.02686,13.2017,109.784,8.41366,4.60238,3.89197,-0.0395939,1.000000,0.000000,0.000000,1,0.000000,360
40.7151,7.05711e-005,-0.291326,7.10791,8.01607,13.1803,109.562,8.43651,4.61343,3.90088,-0.0397851,1.000000,0.000000,0.000000,2,0.000000,360
42.5709,7.94254e-005,-0.287908,7.08911,7.99316,13.1351,109.096,8.4854,4.63674,3.91968,-0.0401799,1.000000,0.000000,0.000000,2,0.000000,360
43.7366,-0.000517618,-0.284446,7.07019,7.96976,13.0877,108.565,8.53604,4.66062,3.93884,-0.0406267,1.000000,0.000000,0.000000,2,0.000000,360
43.708,-0.000395334,-0.281072,7.05176,7.94681,13.0416,108.068,8.58572,4.68424,3.9574,-0.0410597,1.000000,0.000000,0.000000,2,0.000000,360
43.6947,-0.000112948,-0.277477,7.03215,7.92248,12.9921,107.577,8.63871,4.70912,3.97729,-0.0415103,1.000000,0.000000,0.000000,2,0.000000,360
43.6851,-3.8835e-005,-0.273659,7.01123,7.89661,12.9397,107.061,8.69553,4.73553,3.99841,-0.0420291,1.000000,0.000000,0.000000,2,0.000000,360
44.0837,-3.50467e-005,-0.271551,6.99988,7.88234,12.9111,106.785,8.7265,4.75019,4.01001,-0.0422909,1.000000,0.000000,0.000000,2,0.000000,360
44.9961,5.68423e-006,-0.267223,6.97607,7.85325,12.8526,106.236,8.79065,4.78012,4.03394,-0.0428149,1.000000,0.000000,0.000000,2,-0.300000,360
45.8991,-0.365274,-0.263095,6.95313,7.83115,12.8241,108.076,8.82741,4.80437,4.05652,-0.0418636,1.000000,0.000000,0.000000,1,-0.147000,360
46.7574,-1.01879,-0.260986,6.93866,7.86237,13.012,130.176,8.67191,4.7854,4.06659,-0.0309803,1.000000,0.000000,0.000000,1,-0.072030,360
46.8797,-0.752247,-0.260354,6.93335,7.90451,13.2227,164.513,8.50515,4.75746,4.06885,-0.0200941,1.000000,0.000000,0.000000,1,-0.035295,360
46.8713,-0.409533,-0.259832,6.92975,7.92627,13.3319,193.116,8.42301,4.74425,4.07135,-0.0142567,1.000000,0.000000,0.000000,1,0.000000,360
46.8574,-0.118781,-0.2591,6.92554,7.93069,13.3603,200,8.40183,4.74304,4.07526,-0.0121128,1.000000,0.000000,0.000000,1,0.000000,360
47.4634,-0.0284355,-0.257946,6.91925,7.92119,13.3307,200,8.42531,4.7517,4.0816,-0.0125009,1.000000,0.000000,0.000000,1,0.000000,360
49.2536,-0.0229481,-0.256747,6.91272,7.90942,13.2924,200,8.45637,4.76207,4.08826,-0.0133478,1.000000,0.000000,0.000000,1,0.000000,360
51.2797,-0.0248199,-0.255105,6.90375,7.89436,13.2486,200,8.49508,4.77546,4.09735,-0.0143272,1.000000,0.000000,0.000000,2,0.000000,360
53.3682,-0.0264118,-0.253462,6.8949,7.87912,13.2051,200,8.53618,4.78919,4.10645,-0.01534,1.000000,0.000000,0.000000,2,0.000000,360
54.2811,-0.015276,-0.251798,6.8858,7.86337,13.1618,200,8.57996,4.80321,4.11572,-0.0163643,1.000000,0.000000,0.000000,2,0.000000,360
54.2601,-0.00500146,-0.249967,6.87579,7.84665,13.1205,200,8.62551,4.81831,4.12579,-0.0173613,1.000000,0.000000,0.000000,2,0.000000,360
54.2398,-0.00156986,-0.24757,6.86279,7.82636,13.0752,200,8.67674,4.83712,4.1391,-0.0184476,1.000000,0.000000,0.000000,2,0.000000,360
54.6732,-0.000446113,-0.245051,6.84906,7.80507,13.0299,200,8.72772,4.85703,4.15302,-0.0195319,1.000000,0.000000,0.000000,2,0.000000,360
55.7662,-0.000366882,-0.242432,6.83484,7.78247,12.9845,200,8.77871,4.87789,4.16748,-0.0206444,1.000000,0.000000,0.000000,2,0.000000,360
56.8574,-0.000231938,-0.239696,6.81995,7.75846,12.9392,199.977,8.82986,4.90008,4.18268,-0.0219852,1.000000,0.000000,0.000000,1,0.000000,360
57.4057,-0.000136912,-0.238276,6.81226,7.74595,12.9165,199.619,8.85534,4.9117,4.19058,-0.0227277,1.000000,0.000000,0.000000,1,0.000000,360
58.1105,-0.0012717,-0.235307,6.79617,7.71951,12.8706,198.714,8.90673,4.93639,4.20706,-0.0242645,1.000000,0.000000,0.000000,1,0.000000,360
58.085,-0.00110689,-0.232144,6.77899,7.69224,12.8248,197.876,8.95826,4.96299,4.22464,-0.0257942,1.000000,0.000000,0.000000,1,0.000000,360
58.0622,-0.00044752,-0.228782,6.7608,7.6651,12.7795,197.162,9.00922,4.99108,4.24335,-0.02761,1.000000,0.000000,0.000000,1,0.000000,360
58.0394,-0.000156665,-0.225153,6.74127,7.63792,12.7342,196.463,9.06027,5.01936,4.26358,-0.0297486,1.000000,0.000000,0.000000,1,0.000000,360
59.5034,-0.000734833,-0.221252,6.72025,7.61078,12.6888,195.711,9.11133,5.04759,4.28534,-0.0319216,1.000000,0.000000,0.000000,1,0.000000,360
61.3955,-0.000950574,-0.21678,6.69614,7.58178,12.6404,194.928,9.16587,5.07775,4.31025,-0.0341565,1.000000,0.000000,0.000000,1,0.000000,360
63.3952,-0.00104715,-0.21855,6.70605,7.59164,12.6529,193.588,9.15011,5.06719,4.30055,-0.0346271,1.000000,0.000000,0.000000,2,0.000000,360
65.0033,-0.00177925,-0.213667,6.67918,7.5611,12.6016,192.64,9.20782,5.09895,4.32743,-0.034658,1.000000,0.000000,0.000000,2,0.000000,360
64.9862,-0.00187765,-0.208785,6.65232,7.53052,12.5501,191.649,9.26567,5.13074,4.35431,-0.0346971,1.000000,0.000000,0.000000,2,0.000000,360
64.9583,-0.00090509,-0.203902,6.62545,7.50008,12.4993,190.847,9.32294,5.16242,4.38118,-0.0347022,1.000000,0.000000,0.000000,2,0.000000,360
64.9303,-0.000376435,-0.199019,6.59858,7.46966,12.4486,190.068,9.38014,5.19409,4.40805,-0.0347031,1.000000,0.000000,0.000000,2,0.000000,360
66.0207,-0.000358447,-0.194136,6.57171,7.43923,12.3979,189.282,9.43736,5.22576,4.43492,-0.0347052,1.000000,0.000000,0.000000,2,0.000000,360
67.2528,-0.000339614,-0.188943,6.54313,7.40687,12.3439,188.442,9.49824,5.25945,4.4635,-0.0347083,1.000000,0.000000,0.000000,2,0.000000,360
68.4831,-0.000237171,-0.183572,6.51357,7.3734,12.2881,187.578,9.56118,5.29428,4.49306,-0.0347106,1.000000,0.000000,0.000000,2,0.000000,360
69.7216,-0.000102075,-0.1782,6.48401,7.33994,12.2323,186.733,9.62406,5.32911,4.52262,-0.0347095,1.000000,0.000000,0.000000,2,0.000000,360
70.9696,-8.85485e-005,-0.172829,6.45445,7.30647,12.1765,185.875,9.68698,5.36394,4.55218,-0.0347107,1.000000,0.000000,0.000000,2,0.000000,360
72.229,-2.7223e-005,-0.167458,6.42489,7.27302,12.1208,185.03,9.74986,5.39877,4.58174,-0.0347096,1.000000,0.000000,0.000000,2,0.000000,360
73.4999,-5.20194e-005,-0.161821,6.39387,7.23789,12.0623,184.132,9.8159,5.43533,4.61276,-0.0347105,1.000000,0.000000,0.000000,2,0.000000,360
74.7829,-2.65539e-005,-0.155961,6.36162,7.2014,12.0014,183.208,9.8845,5.47332,4.64501,-0.0347096,1.000000,0.000000,0.000000,2,0.000000,360
76.0761,-6.15325e-005,-0.150102,6.32937,7.16489,11.9406,182.273,9.95314,5.51132,4.67726,-0.0347107,1.000000,0.000000,0.000000,2,0.000000,360
77.3794,-2.27736e-005,-0.144243,6.29713,7.12839,11.8798,181.35,10.0217,5.54931,4.7095,-0.0347097,1.000000,0.000000,0.000000,2,0.000000,360
78.692,-4.75596e-005,-0.138383,6.26488,7.09188,11.8189,180.417,10.0904,5.58731,4.74175,-0.0347104,1.000000,0.000000,0.000000,2,0.000000,360
79.353,-1.73827e-006,-0.135365,6.24827,7.07308,11.7876,179.94,10.1257,5.60689,4.75836,-0.0347103,1.000000,0.000000,0.000000,2,0.000000,360
80.6828,-9.34196e-005,-0.129017,6.21334,7.03354,11.7217,178.935,10.2001,5.64805,4.79329,-0.03471,1.000000,0.000000,0.000000,2,0.000000,360
82.0229,-1.84656e-005,-0.12267,6.1784,6.99399,11.6558,177.927,10.2744,5.68921,4.82823,-0.0347104,1.000000,0.000000,0.000000,2,0.000000,360
83.3708,-7.72798e-005,-0.116322,6.14347,6.95445,11.5899,176.924,10.3487,5.73037,4.86316,-0.0347098,1.000000,0.000000,0.000000,2,0.000000,360
84.7249,-1.53585e-005,-0.109974,6.10854,6.9149,11.524,175.916,10.4231,5.77154,4.89809,-0.0347103,1.000000,0.000000,0.000000,2,0.000000,360
86.085,-0.000105993,-0.103405,6.07238,6.87398,11.4558,174.876,10.5,5.81414,4.93425,-0.0347101,1.000000,0.000000,0.000000,2,0.000000,360
87.4503,-2.92081e-005,-0.0965687,6.03476,6.83139,11.3848,173.79,10.5801,5.85847,4.97187,-0.0347105,1.000000,0.000000,0.000000,2,0.000000,360
88.8201,-8.91428e-005,-0.0897328,5.99714,6.7888,11.3138,172.71,10.6601,5.9028,5.00949,-0.0347099,1.000000,0.000000,0.000000,2,0.000000,360
90.1968,-3.42206e-005,-0.0828968,5.95952,6.74621,11.2429,171.624,10.7402,5.94713,5.04711,-0.0347104,1.000000,0.000000,0.000000,2,0.000000,360
91.5789,-0.000119211,-0.0760609,5.9219,6.70363,11.1719,170.542,10.8202,5.99145,5.08473,-0.0347101,1.000000,0.000000,0.000000,2,0.000000,360
92.9663,-4.23092e-005,-0.0688033,5.88196,6.65841,11.0965,169.39,10.9052,6.03852,5.12467,-0.0347105,1.000000,0.000000,0.000000,3,0.000000,360
93.8455,0.00218373,-0.061479,5.84165,6.6129,11.0211,168.388,10.9903,6.08589,5.16497,-0.0346776,1.000000,0.000000,0.000000,3,0.000000,360
93.7899,0.00323178,-0.0541548,5.80133,6.56739,10.9456,167.394,11.0754,6.13325,5.20527,-0.0346429,1.000000,0.000000,0.000000,3,0.000000,360
93.7342,0.00205752,-0.0468306,5.76102,6.52179,10.8697,166.269,11.161,6.18071,5.24558,-0.034635,1.000000,0.000000,0.000000,3,0.000000,360
93.6786,0.0010865,-0.0395064,5.72072,6.47617,10.7937,165.114,11.2467,6.2282,5.28588,-0.0346331,1.000000,0.000000,0.000000,3,0.000000,360
94.4628,0.000698246,-0.0321822,5.68041,6.43054,10.7177,163.961,11.3324,6.27568,5.32619,-0.034631,1.000000,0.000000,0.000000,3,0.000000,360
95.3473,0.000404538,-0.024858,5.6401,6.38492,10.6416,162.801,11.4181,6.32317,5.3665,-0.0346304,1.000000,0.000000,0.000000,3,0.000000,360
96.2299,0.000235477,-0.0175337,5.59979,6.33929,10.5656,161.645,11.5039,6.37066,5.40681,-0.0346288,1.000000,0.000000,0.000000,3,0.000000,360
97.1138,3.92453e-005,-0.0102095,5.55949,6.29366,10.4895,160.475,11.5897,6.41816,5.44711,-0.03463,1.000000,0.000000,0.000000,3,0.000000,360
98.0005,1.74846e-005,-0.0028853,5.51918,6.24803,10.4135,159.317,11.6754,6.46565,5.48742,-0.0346289,1.000000,0.000000,0.000000,3,0.000000,360
98.8908,-7.1124e-005,0.00472745,5.47728,6.2006,10.3344,158.102,11.7646,6.51502,5.52932,-0.0346301,1.000000,0.000000,0.000000,3,0.000000,360
99.7847,-3.67961e-005,0.01254,5.43429,6.15193,10.2533,156.867,11.856,6.56567,5.57231,-0.0346289,1.000000,0.000000,0.000000,3,0.000000,360
100.682,-9.86787e-005,0.0203525,5.39129,6.10325,10.1722,155.621,11.9475,6.61633,5.6153,-0.03463,1.000000,0.000000,0.000000,3,0.000000,360
101.582,-5.08622e-005,0.028165,5.3483,6.05459,10.0911,154.385,12.039,6.66699,5.6583,-0.0346288,1.000000,0.000000,0.000000,3,0.000000,360
102.486,-0.000106489,0.0359774,5.30531,6.00591,10.01,153.139,12.1305,6.71765,5.70129,-0.0346299,1.000000,0.000000,0.000000,3,0.000000,360
103.392,-5.41728e-005,0.0437899,5.26231,5.95724,9.92886,151.903,12.2219,6.76831,5.74429,-0.0346287,1.000000,0.000000,0.000000,3,0.000000,360
103.846,-0.000140256,0.0476962,5.24081,5.9329,9.8883,151.281,12.2677,6.79364,5.76579,-0.0346291,1.000000,0.000000,0.000000,3,0.000000,360
104.757,-2.25291e-005,0.0555309,5.1977,5.88409,9.80694,150.034,12.3594,6.84444,5.8089,-0.0346295,1.000000,0.000000,0.000000,3,0.000000,360
105.671,-0.000140755,0.0638317,5.15201,5.83238,9.72075,148.718,12.4566,6.89826,5.85458,-0.034629,1.000000,0.000000,0.000000,3,0.000000,360
106.588,-1.98146e-005,0.0721325,5.10633,5.78066,9.63456,147.398,12.5538,6.95209,5.90027,-0.0346294,1.000000,0.000000,0.000000,3,0.000000,360
107.508,-0.000143122,0.0804332,5.06065,5.72895,9.54837,146.081,12.651,7.00591,5.94595,-0.0346289,1.000000,0.000000,0.000000,3,0.000000,360
108.431,-1.75399e-005,0.088734,5.01497,5.67724,9.46217,144.761,12.7482,7.05974,5.99163,-0.0346293,1.000000,0.000000,0.000000,3,0.000000,360
109.357,-0.000136899,0.0970348,4.96929,5.62552,9.37599,143.444,12.8454,7.11356,6.03731,-0.0346288,1.000000,0.000000,0.000000,3,0.000000,360
110.286,-2.05248e-005,0.105336,4.92361,5.57381,9.28979,142.124,12.9426,7.16739,6.08299,-0.0346293,1.000000,0.000000,0.000000,3,0.000000,360
111.218,-0.000135786,0.113725,4.87744,5.52154,9.20268,140.793,13.0408,7.22179,6.12916,-0.0346287,1.000000,0.000000,0.000000,3,0.000000,360
112.153,-1.00089e-005,0.122514,4.82907,5.46678,9.11142,139.395,13.1437,7.27878,6.17753,-0.0346291,1.000000,0.000000,0.000000,3,0.000000,360
113.092,-0.000140701,0.131303,4.7807,5.41203,9.02016,138.001,13.2466,7.33577,6.2259,-0.0346287,1.000000,0.000000,0.000000,3,0.000000,360
114.033,-6.69887e-006,0.140092,4.73233,5.35727,8.9289,136.603,13.3496,7.39277,6.27427,-0.0346291,1.000000,0.000000,0.000000,3,0.000000,360
114.976,-0.000130083,0.148881,4.68396,5.30252,8.83764,135.209,13.4525,7.44975,6.32264,-0.0346285,1.000000,0.000000,0.000000,3,0.000000,360
115.92,-8.41328e-006,0.15767,4.63559,5.24776,8.74637,133.811,13.5554,7.50675,6.37101,-0.034629,1.000000,0.000000,0.000000,3,0.000000,360
116.865,-0.000123322,0.16646,4.58722,5.193,8.65512,132.417,13.6583,7.56374,6.41938,-0.0346285,1.000000,0.000000,0.000000,3,0.000000,360
117.812,4.14605e-006,0.175471,4.53763,5.13686,8.56155,130.984,13.7638,7.62217,6.46897,-0.0346289,1.000000,0.000000,0.000000,3,0.000000,360
118.76,-0.000125051,0.184748,4.48658,5.07907,8.46522,129.512,13.8724,7.68232,6.52002,-0.0346284,1.000000,0.000000,0.000000,3,0.000000,360
119.708,1.47513e-005,0.194025,4.43552,5.02127,8.36888,128.036,13.9811,7.74248,6.57108,-0.0346288,1.000000,0.000000,0.000000,3,0.000000,360
120.658,-0.000129598,0.203303,4.38446,4.96347,8.27256,126.564,14.0897,7.80264,6.62213,-0.0346284,1.000000,0.000000,0.000000,3,0.000000,360
121.608,2.19451e-005,0.21258,4.33341,4.90567,8.17622,125.089,14.1983,7.8628,6.67319,-0.0346288,1.000000,0.000000,0.000000,3,0.000000,360
122.56,-0.000103018,0.221857,4.28235,4.84787,8.0799,123.617,14.3069,7.92295,6.72425,-0.0346282,1.000000,0.000000,0.000000,3,0.000000,360
123.513,2.0753e-005,0.231135,4.2313,4.79007,7.98356,122.141,14.4156,7.98311,6.7753,-0.0346288,1.000000,0.000000,0.000000,3,0.000000,360
124.466,-9.0521e-005,0.240789,4.17816,4.72993,7.88332,120.61,14.5286,8.04572,6.82843,-0.0346282,1.000000,0.000000,0.000000,3,0.000000,360
125.421,2.56042e-005,0.250555,4.12442,4.66909,7.78191,119.056,14.643,8.10904,6.88218,-0.0346288,1.000000,0.000000,0.000000,3,0.000000,360
126.377,-8.69474e-005,0.26032,4.07068,4.60825,7.68051,117.507,14.7573,8.17236,6.93592,-0.0346282,1.000000,0.000000,0.000000,3,0.000000,360
127.333,5.80627e-005,0.270086,4.01693,4.5474,7.5791,115.954,14.8717,8.23569,6.98966,-0.0346286,1.000000,0.000000,0.000000,3,0.000000,360
